LocalStaffIdentifier,Sex,DateOfBirth,Race,Status,DistrictEmploymentBeginDate,StaffCompensationTotalSalary
701,M,19830725,White,A,20220804,42500
547,F,19980304,White,A,20200706,74000
349,F,19790608,White,A,20160801,63112
666,F,19870826,White,A,20220711,11500
515,M,19911221,White,A,20190805,67500
302,F,19650418,White,A,20100901,
301,M,19760305,White,A,20151001,65623
485,F,19820410,White,A,20180901,77487
665,F,19600816,White,A,20220411,115000
132,F,19861029,White,A,20120702,89998
686,F,19970614,African-American,A,20220804,55000
708,F,19880723,African-American,A,20220829,87000
705,F,19890726,African-American,A,20220808,91250
712,F,19871011,African-American,A,20220906,55000
704,F,19960605,African-American,A,20220808,38550
713,M,19900908,African-American,A,20221003,36550
577,F,19930811,African-American,A,20201019,85999
308,F,19560601,African-American,A,20130805,
535,F,19711123,African-American,A,20170401,60000
606,M,19820519,African-American,A,20210721,56925
647,F,19990108,African-American,A,20211025,34800
303,F,19810813,African-American,A,20130808,
650,F,19880721,African-American,A,20211105,91250
598,M,19800127,African-American,A,20210505,55000
237,F,19890915,African-American,A,20141006,50000
690,F,19610907,African-American,A,20220711,35375
591,M,19931230,African-American,A,20210602,50625
587,F,19640519,African-American,A,20210401,55000
274,F,19800315,African-American,A,20150803,99582
87,F,19621109,African-American,A,20110701,67987
641,F,19830306,African-American,A,20210930,56925
579,F,19961020,African-American,A,20200504,55000
667,M,19940104,African-American,a,20220425,64750
227,F,19810321,African-American,A,20140701,101000
322,M,19621107,African-American,A,20150120,
528,M,19750126,African-American,A,20190819,55000
664,F,19940922,African-American,A,20220411,71000
608,F,19860121,African-American,A,20210805,45000
234,F,19781005,African-American,A,20140908,87000
413,F,19970307,African-American,A,20220228,52709
139,F,19630928,African-American,A,20120808,
672,M,19840707,African-American,A,20220705,91000
501,F,19860115,African-American,A,20190429,38576
618,M,19780319,African-American,A,20210823,42250
555,F,19870211,African-American,A,20200806,39600
534,F,19911102,African-American,A,20191104,44990
668,F,19980515,Hispanic or Latinx,A,20220411,34000
140,M,19811201,Hispanic or Latinx,A,20121203,92000
671,M,19840730,Hispanic or Latinx,A,20220516,56250
592,F,20010608,Hispanic or Latinx,A,20210601,11250
617,F,19720930,Hispanic or Latinx,A,20210823,20000
293,F,19840104,Hispanic or Latinx,A,20200301,25000
292,M,19810627,Hispanic or Latinx,A,20141120,25000
621,F,19980811,Hispanic or Latinx,A,20210816,55000
90,F,19780114,Hispanic or Latinx,A,20110801,106000
590,F,20020312,Hispanic or Latinx,A,20210503,11250
630,F,19830706,Hispanic or Latinx,A,20210920,40000
378,F,19720121,Hispanic or Latinx,A,20161103,45000
449,F,19800205,Hispanic or Latinx,A,20171221,42500
629,M,19881107,Hispanic or Latinx,A,20210913,86000
55,F,19870524,Hispanic or Latinx,A,20090831,98648
619,F,19840218,Hispanic or Latinx,A,20210823,109990
730,F,19730719,African-American,A,20230306,52492
719,F,19730722,African-American,A,20221205,55000
564,F,19920308,Asain,A,20200806,81100
698,F,20000514,Asian,A,20220804,55000
728,M,19871208,White,A,20230221,70400
722,M,19960624,White,A,20230103,65450
700,F,19960406,White,A,20220804,67870
707,M,19830923,White,A,20220824,60500
696,F,19881020,White,A,20220804,58124
625,M,19950926,White,A,20210816,70400
223,F,19750521,White,A,20140812,90000
350,F,19671217,White,A,20160801,93000
640,M,19970525,White,A,20210930,63030
495,M,19830523,White,A,20190311,67870
299,M,19800323,White,A,20140701,95998
68,M,19840425,White,A,20100802,98000
626,M,19990809,White,A,20210825,63030
387,M,19820716,White,A,20170118,75460
479,F,19831219,White,A,20180802,78625
645,F,19760627,White,A,20211028,80960
699,F,19951006,African-American,A,20220804,63030
420,F,19841001,African-American,A,20170803,72875
614,F,19990506,African-American,A,20210805,63030
603,F,19891106,African-American,A,20210805,70400
422,F,19971211,African-American,A,20210805,63030
582,F,19901126,African-American,A,20210104,65450
363,F,19860705,African-American,A,20160817,86930
202,M,19860922,African-American,A,20140728,86930
508,M,19820920,African-American,A,20190805,80400
201,M,19700821,African-American,A,20140728,90000
438,F,19930105,African-American,A,20171127,75460
659,M,19760511,African-American,A,20220124,110000
674,M,19640511,African-American,A,20220526,90000
566,F,19960730,African-American,A,20200806,67870
542,F,19960603,African-American,A,20200309,70400
529,F,19770603,African-American,A,20190930,
631,F,19950517,Hispanic or Latinx,A,20210920,67870
141,F,19861002,Hispanic or Latinx,A,20130102,97930
536,M,19920322,Hispanic or Latinx,A,20191202,71870
88,F,19820827,Hispanic or Latinx,A,20110801,91363
578,F,19961014,Hispanic or Latinx,A,20201019,55000
264,F,19630722,White,A,20150803,90000
548,F,19851117,African-American,A,20200701,130000
731,F,19850401,African-American,A,20230306,45000
721,F,19960807,African-American,A,20221212,35000
729,F,19821113,Hispanic or Latinx,A,20230306,39995
720,F,19950718,Hispanic or Latinx,A,20221205,54360
727,F,19750326,White,A,20230206,90000
724,F,19851112,White,A,20230117,86900
716,F,19911101,White,A,20221031,95400
684,F,19800701,White,A,20220804,90000
596,F,19791023,White,A,20220804,90000
414,F,19890613,White,A,20170821,79875
505,F,19920306,White,A,20190805,80960
158,M,19820419,White,A,20130729,89980
119,F,19861224,White,A,20120730,96980
680,F,19931207,White,A,20220705,88125
573,F,19920318,White,A,20200810,106000
43,M,19750617,White,A,20090701,49991
231,F,19860309,White,A,20140701,83500
660,F,19700423,White,A,20220103,78100
558,F,19870326,White,A,20200806,92750
113,F,19841104,White,A,20120730,83500
725,M,19800923,African-American,A,20230130,170000
717,F,19871031,African-American,A,20221101,86900
689,F,19881002,African-American,A,20220804,90000
677,F,19890709,African-American,A,20220804,65450
703,F,19940919,African-American,A,20220804,65450
710,F,19930820,African-American,A,20220906,65000
697,F,19840726,African-American,A,20220804,78100
709,F,19940701,African-American,A,20220830,69995
518,F,19750317,African-American,A,20190805,78100
676,F,19790724,African-American,A,20220705,97500
203,F,19890729,African-American,A,20190708,129995
604,F,19840612,African-American,A,20210701,88125
348,F,19810221,African-American,A,20160701,145000
551,F,19930327,African-American,A,20200701,106000
466,F,19861124,African-American,A,20180802,103359
683,F,19910929,African-American,A,20220705,85000
537,F,19800524,African-American,A,20200121,134990
63,F,19840609,African-American,A,20100802,175000
167,M,19840905,African-American,A,20130729,90930
655,M,19761020,African-American,A,20211201,93325
681,F,19910107,African-American,A,20220705,80000
678,F,19770228,African-American,A,20220705,95400
682,F,19900519,African-American,A,20220705,72000
661,F,19870412,African-American,A,20220214,60500
527,F,19900917,Hispanic or Latinx,A,20190805,72875
658,F,19861107,Hispanic or Latinx,A,20211206,60500
609,F,19900814,Hispanic or Latinx,A,20210805,89930
556,F,19910210,Hispanic or Latinx,A,20200806,78100
723,F,19880816,American Indian,A,20230117,56250
